0.0976563,0.10986334,0.0976563,0.07019047,0.07324223,0.07629398,0.05187991,0.00915528,-0.01831056,-0.01220704,-0.02136232,0.01220704,0.04272463,0.07629398,0.10681158,0.10375982,0.03356935,0.07019047,0.03356935,0.01831056,-0.09460454,-0.14953621,-0.20751964,-0.28381362,-0.34484881,-0.37231465,-0.35400409,-0.32959001,-0.3234865,-0.33874529,-0.28991714,-0.24414075,-0.25634779,-0.24108899,-0.21362316,-0.23193371,-0.25634779,-0.29907242,-0.31738298,-0.33569353,-0.34179705,-0.39367696,-0.38757344,-0.36010761,-0.36010761,-0.34790057,-0.33264177,-0.33264177,-0.34484881,-0.34484881,-0.34484881,-0.35095233,-0.32043474,-0.39978048,-0.36621113,-0.34484881,-0.33874529,-0.38146992,-0.38452168,-0.38757344,-0.40283224,-0.41809104,-0.46386743,-0.43640159,-0.43945335,-0.44555687,-0.47912622,-0.4882815,-0.46997095,-0.48522974,-0.52185086,-0.52185086,-0.48522974,-0.49438502,-0.52490262,-0.53710965,-0.5035403,-0.51269558,-0.56762725,-0.55847197,-0.54016141,-0.54016141,-0.57983428,-0.57678253,-0.55236845,-0.54016141,-0.56762725,-0.58288604,-0.56152373,-0.56762725,-0.57373077,-0.58288604,-0.52185086,-0.5187991,-0.47302271,-0.49133326,-0.46691919,-0.42724631,-0.43029807,-0.44555687,-0.46997095,-0.42724631,-0.44555687,-0.46997095,-0.46691919,-0.43334983,-0.41503928,-0.44250511,-0.43945335,-0.39978048,-0.37536641,-0.37841816,-0.36926289,-0.31127946,-0.32959001,-0.31433122,-0.34484881,-0.31127946,-0.32959001,-0.3082277,-0.33264177,-0.33874529,-0.3082277,-0.30212418,-0.31433122,-0.29602066,-0.26855483,-0.25939955,-0.30212418,-0.2929689,-0.26245131,-0.26550307,-0.26245131,-0.30212418,-0.27465835,-0.25329603,-0.2777101,-0.28381362,-0.26245131,-0.24414075,-0.24108899,-0.24719251,-0.21362316,-0.22277844,-0.1953126,-0.20751964,-0.17395029,-0.15258797,-0.14343269,-0.14038093,-0.13732917,-0.12207038,-0.10375982,-0.12512214,-0.13427741,-0.09460454,-0.10986334,-0.09460454,-0.10986334,-0.0823975,-0.0823975,-0.06408695,-0.08544926,-0.07019047,-0.06103519,-0.04882815,-0.09460454,-0.06408695,-0.05493167,-0.06408695,-0.0823975,-0.08850102,-0.06713871,-0.07019047,-0.09155278,-0.08850102,-0.04577639,-0.04577639,-0.05493167,-0.03967287,-0.0152588,-0.0152588,0.00305176,-0.00305176,0.04272463,0.05798343,0.03662111,0.02136232,0.05493167,0.08544926,0.05798343,0.03356935,0.0823975,0.06713871,0.06713871,0.03967287,0.05798343,0.08544926,0.08544926,0.07019047,0.08544926,0.10070806,0.10681158,0.07934574,0.10070806,0.13122565,0.13122565,0.14343269,0.12512214,0.16784677,0.18615732,0.18310556,0.17395029,0.20751964,0.23498547,0.21972668,0.1953126,0.21667492,0.23803723,0.21972668,0.20751964,0.21362316,0.24108899,0.24719251,0.20141612,0.23193371,0.24414075,0.2258302,0.2258302,0.21667492,0.21667492,0.21362316,0.18920908,0.16479501,0.16174325,0.19836436,0.18310556,0.1953126,0.24719251,0.23498547,0.22888195,0.23498547,0.23193371,0.25634779,0.23498547,0.19226084,0.22277844,0.2258302,0.24414075,0.1800538
-0.3906252,-0.37841816,-0.35095233,-0.34484881,-0.34790057,-0.37231465,-0.36621113,-0.36926289,-0.34484881,-0.36315937,-0.32959001,-0.3082277,-0.30212418,-0.27160659,-0.26245131,-0.28686538,-0.2929689,-0.26550307,-0.24108899,-0.21362316,-0.14648445,-0.09460454,-0.02136232,0.04882815,0.10375982,0.18615732,0.27465835,0.36621113,0.46691919,0.51269558,0.57983428,0.68664586,0.74157753,0.72631874,0.68054234,0.54321317,0.43945335,0.28076186,0.16479501,0.07629398,-0.00915528,-0.07019047,-0.10986334,-0.13122565,-0.14343269,-0.16174325,-0.20751964,-0.24108899,-0.27160659,-0.32959001,-0.35400409,-0.405884,-0.4211428,-0.45166039,-0.46997095,-0.44555687,-0.44860863,-0.45166039,-0.48217798,-0.48217798,-0.50964382,-0.53100613,-0.56457549,-0.56457549,-0.58898956,-0.60730012,-0.60424836,-0.62866243,-0.63171419,-0.64697299,-0.63476595,-0.66223179,-0.64086947,-0.65307651,-0.64392123,-0.65918003,-0.65612827,-0.63781771,-0.64086947,-0.67138707,-0.65307651,-0.66223179,-0.65307651,-0.67749059,-0.68664586,-0.63781771,-0.67138707,-0.7141117,-0.6835941,-0.70495642,-0.67138707,-0.66223179,-0.66528355,-0.60730012,-0.62255892,-0.58288604,-0.58288604,-0.57983428,-0.57983428,-0.59204132,-0.59814484,-0.59814484,-0.61950716,-0.61340364,-0.63476595,-0.62866243,-0.64086947,-0.62561068,-0.62561068,-0.64392123,-0.59204132,-0.61950716,-0.61340364,-0.62561068,-0.60730012,-0.60730012,-0.61035188,-0.62561068,-0.61035188,-0.6011966,-0.62255892,-0.63476595,-0.62561068,-0.63171419,-0.64086947,-0.63171419,-0.65612827,-0.65002475,-0.64697299,-0.6835941,-0.68969762,-0.67443883,-0.69274938,-0.70190466,-0.70495642,-0.7141117,-0.68054234,-0.7141117,-0.73547401,-0.71105994,-0.71105994,-0.71105994,-0.72937049,-0.70800818,-0.72937049,-0.71716346,-0.74157753,-0.72326698,-0.7141117,-0.73852577,-0.75073281,-0.76599161,-0.77209513,-0.76599161,-0.78430216,-0.78735392,-0.77819864,-0.78430216,-0.82092328,-0.80566448,-0.79956096,-0.81481976,-0.82397504,-0.811768,-0.80566448,-0.811768,-0.81481976,-0.80871624,-0.81787152,-0.82092328,-0.80261272,-0.85144087,-0.83923383,-0.83923383,-0.85754439,-0.84838911,-0.87585495,-0.85754439,-0.86975143,-0.86364791,-0.85449263,-0.84838911,-0.86975143,-0.88195846,-0.88195846,-0.86975143,-0.87585495,-0.85754439,-0.88195846,-0.8789067,-0.86975143,-0.89111374,-0.88806198,-0.90026902,-0.88501022,-0.90332078,-0.92163134,-0.90637254,-0.92773486,-0.93383837,-0.9246831,-0.94909717,-0.93994189,-0.94299365,-0.95825245,-0.93994189,-0.93689013,-0.93689013,-0.94299365,-0.92773486,-0.95214893,-0.93383837,-0.93383837,-0.94299365,-0.94604541,-0.96130421,-0.93994189,-0.94909717,-0.94604541,-0.93994189,-0.93689013,-0.95520069,-0.95520069,-0.97045949,-0.95825245,-0.98266652,-0.97045949,-0.96740773,-0.98266652,-0.97656301,-0.97045949,-0.9918218,-0.98571828,-1.01623588,-1.03454643,-1.01928764,-0.99487356,-0.98571828,-0.96740773,-0.93383837,-0.95825245,-0.94909717,-0.95214893,-0.94299365,-0.95214893,-0.95214893,-0.95825245,-0.94604541,-0.94299365,-0.94909717
0.18920908,0.17089853,0.18615732,0.22277844,0.21362316,0.17700204,0.15563973,0.1953126,0.18920908,0.15563973,0.13732917,0.18920908,0.25634779,0.22277844,0.23193371,0.23803723,0.28076186,0.25939955,0.23193371,0.23193371,0.20141612,0.15563973,0.09155278,0.07324223,0.10070806,0.05493167,0.02441408,0.00610352,-0.01220704,-0.01831056,-0.05798343,-0.01831056,0.06713871,0.17089853,0.19226084,0.28076186,0.34790057,0.44250511,0.4211428,0.45776391,0.54321317,0.59509308,0.61035188,0.59814484,0.65002475,0.69274938,0.65918003,0.64086947,0.62561068,0.66223179,0.6164554,0.56762725,0.55236845,0.57373077,0.56152373,0.51574734,0.48522974,0.49438502,0.55236845,0.45471215,0.43029807,0.44555687,0.46386743,0.39672872,0.37536641,0.40893576,0.40893576,0.405884,0.34790057,0.35400409,0.37536641,0.36621113,0.32043474,0.35705585,0.38452168,0.35400409,0.3234865,0.32043474,0.3234865,0.35705585,0.2777101,0.28686538,0.32653825,0.33874529,0.30517594,0.24719251,0.3082277,0.32959001,0.27465835,0.25329603,0.24108899,0.28381362,0.25939955,0.25329603,0.30212418,0.33264177,0.31738298,0.30212418,0.28076186,0.34179705,0.32959001,0.28076186,0.32043474,0.32043474,0.33874529,0.28686538,0.3082277,0.30517594,0.31127946,0.27465835,0.24414075,0.28991714,0.3082277,0.26855483,0.22888195,0.26855483,0.27465835,0.24719251,0.22277844,0.23498547,0.25634779,0.23803723,0.18920908,0.20751964,0.25024427,0.22277844,0.17700204,0.19226084,0.18920908,0.20446788,0.16174325,0.15869149,0.18310556,0.18310556,0.13732917,0.13427741,0.14953621,0.15258797,0.14343269,0.0976563,0.15258797,0.16174325,0.13732917,0.10375982,0.13427741,0.16479501,0.14648445,0.0976563,0.11596686,0.15869149,0.12817389,0.0976563,0.0976563,0.12512214,0.1129151,0.08850102,0.06713871,0.10070806,0.13427741,0.0823975,0.07324223,0.10070806,0.14038093,0.06713871,0.07019047,0.08850102,0.12817389,0.07934574,0.07629398,0.09155278,0.10070806,0.10070806,0.06713871,0.05798343,0.11596686,0.06103519,0.05493167,0.03051759,0.10375982,0.09155278,0.02746583,0.03051759,0.07934574,0.08850102,0.03967287,0.03967287,0.05187991,0.06713871,0.04882815,0.00915528,0.04577639,0.07324223,0.03967287,0.00915528,0.0152588,0.05493167,0.03051759,0.00305176,0.01831056,0.06103519,0.0152588,0,-0.00610352,0.0152588,0.02746583,-0.02441408,-0.02746583,0.00915528,0.03051759,-0.03356935,-0.01831056,0.00915528,0.00915528,-0.02441408,-0.03356935,0.01220704,0,-0.01220704,-0.03662111,-0.02746583,-0.00305176,-0.02136232,-0.03662111,-0.03356935,0.00305176,-0.01831056,-0.03967287,-0.05493167,0,-0.01220704,-0.06408695,-0.07324223,-0.04577639,-0.05493167,-0.0823975,-0.10375982,-0.04577639,-0.02746583,-0.05187991,-0.0823975,-0.04272463,-0.00915528,-0.05798343,-0.07019047,-0.06103519,-0.00915528,-0.06408695,-0.06713871,-0.06103519,-0.03356935
0.34790057,0.26855483,0.26855483,0.37841816,0.37841816,0.28076186,0.28686538,0.43029807,0.47302271,0.38757344,0.34484881,0.4211428,0.40893576,0.28991714,0.25329603,0.31738298,0.40893576,0.36315937,0.32959001,0.38146992,0.51574734,0.52185086,0.46691919,0.5859378,0.73242225,0.73852577,0.65612827,0.61035188,0.66528355,0.63476595,0.48522974,0.44555687,0.46997095,0.51574734,0.38757344,0.35705585,0.42724631,0.48217798,0.39978048,0.33264177,0.4211428,0.48217798,0.41198752,0.31433122,0.34790057,0.42419456,0.34484881,0.28686538,0.2777101,0.36621113,0.33874529,0.23803723,0.24414075,0.34179705,0.32043474,0.21362316,0.20446788,0.30212418,0.33264177,0.24108899,0.20446788,0.29602066,0.34484881,0.25329603,0.20446788,0.26855483,0.38146992,0.28076186,0.24108899,0.2777101,0.38757344,0.34179705,0.23803723,0.30212418,0.3906252,0.38452168,0.28686538,0.30517594,0.37231465,0.39367696,0.31127946,0.31127946,0.405884,0.46081567,0.34484881,0.32653825,0.405884,0.46691919,0.40283224,0.32653825,0.41198752,0.47607447,0.39978048,0.33569353,0.33874529,0.44860863,0.37536641,0.30212418,0.32653825,0.44860863,0.41503928,0.34790057,0.34179705,0.47302271,0.44250511,0.34790057,0.35095233,0.43640159,0.45166039,0.33874529,0.3082277,0.39367696,0.43334983,0.3234865,0.28991714,0.34484881,0.44860863,0.36315937,0.28076186,0.35705585,0.43029807,0.3906252,0.30212418,0.33874529,0.41503928,0.405884,0.30517594,0.32043474,0.43334983,0.40893576,0.34179705,0.32043474,0.37536641,0.43334983,0.31127946,0.28991714,0.37536641,0.41809104,0.33264177,0.26550307,0.32043474,0.41198752,0.31433122,0.25024427,0.30517594,0.36621113,0.30212418,0.2258302,0.25939955,0.34790057,0.30212418,0.19836436,0.19836436,0.29907242,0.30212418,0.19226084,0.17700204,0.26245131,0.30212418,0.21362316,0.17700204,0.26550307,0.32959001,0.2258302,0.16784677,0.26245131,0.34790057,0.30517594,0.20446788,0.26245131,0.37231465,0.29602066,0.21362316,0.25024427,0.36315937,0.32043474,0.22277844,0.2258302,0.31433122,0.3234865,0.2105714,0.19226084,0.31433122,0.29907242,0.1953126,0.17395029,0.28076186,0.3234865,0.22277844,0.1953126,0.23803723,0.31738298,0.26855483,0.17395029,0.23803723,0.34484881,0.26855483,0.17700204,0.21667492,0.28381362,0.27160659,0.17395029,0.16479501,0.27465835,0.25024427,0.14343269,0.16479501,0.21972668,0.25634779,0.15258797,0.0976563,0.19226084,0.24414075,0.11596686,0.10986334,0.14648445,0.23193371,0.17700204,0.0823975,0.15258797,0.22888195,0.18310556,0.08850102,0.12817389,0.2258302,0.21362316,0.0823975,0.11596686,0.19836436,0.2105714,0.10986334,0.10375982,0.2105714,0.26245131,0.14953621,0.14343269,0.20446788,0.24108899,0.13732917,0.08850102,0.18920908,0.24719251,0.17089853,0.10070806,0.17395029,0.26245131,0.2105714,0.1129151,0.15258797,0.24414075
-0.38146992,-0.2929689,-0.30212418,-0.41198752,-0.38146992,-0.2777101,-0.23193371,-0.26855483,-0.28076186,-0.20446788,-0.20141612,-0.31738298,-0.39672872,-0.33874529,-0.32959001,-0.38452168,-0.405884,-0.29602066,-0.16784677,-0.09460454,-0.06408695,0.05798343,0.23193371,0.27160659,0.25329603,0.29602066,0.33569353,0.29602066,0.17700204,0.14343269,0.1953126,0.14343269,0.04272463,-0.03662111,0.06103519,0.07324223,0.02746583,0.0152588,0.12817389,0.20751964,0.16784677,0.11596686,0.14648445,0.1800538,0.08850102,-0.01831056,-0.02136232,-0.00610352,0.00610352,-0.0976563,-0.07629398,-0.01220704,-0.0152588,-0.0976563,-0.12817389,-0.06408695,-0.09460454,-0.1800538,-0.21667492,-0.1800538,-0.12817389,-0.2105714,-0.24719251,-0.18310556,-0.15563973,-0.20751964,-0.26855483,-0.20141612,-0.16174325,-0.19226084,-0.29907242,-0.25329603,-0.16174325,-0.20141612,-0.28076186,-0.25329603,-0.18615732,-0.18920908,-0.23498547,-0.25634779,-0.16784677,-0.14343269,-0.21972668,-0.23803723,-0.15258797,-0.12207038,-0.17089853,-0.21667492,-0.11901862,-0.08544926,-0.12817389,-0.19226084,-0.15258797,-0.13122565,-0.17395029,-0.28381362,-0.22277844,-0.15563973,-0.17700204,-0.26245131,-0.22277844,-0.14648445,-0.13122565,-0.22888195,-0.20751964,-0.13122565,-0.1129151,-0.22277844,-0.2258302,-0.15258797,-0.16784677,-0.25329603,-0.31738298,-0.24414075,-0.21667492,-0.2777101,-0.33264177,-0.26855483,-0.20751964,-0.24108899,-0.32653825,-0.26550307,-0.19836436,-0.23193371,-0.28991714,-0.33569353,-0.20751964,-0.23498547,-0.33264177,-0.3082277,-0.25024427,-0.2258302,-0.28076186,-0.3234865,-0.23193371,-0.20141612,-0.28991714,-0.3234865,-0.25024427,-0.20141612,-0.25634779,-0.3082277,-0.22888195,-0.1953126,-0.25024427,-0.29907242,-0.25939955,-0.20751964,-0.21972668,-0.32043474,-0.28991714,-0.22277844,-0.22888195,-0.32653825,-0.33874529,-0.28381362,-0.28686538,-0.37231465,-0.37231465,-0.30517594,-0.29907242,-0.36010761,-0.4211428,-0.32043474,-0.28686538,-0.35400409,-0.40893576,-0.37231465,-0.28991714,-0.35400409,-0.40893576,-0.38452168,-0.30517594,-0.35705585,-0.42724631,-0.41809104,-0.35095233,-0.35705585,-0.44860863,-0.46386743,-0.36926289,-0.38146992,-0.48522974,-0.4882815,-0.39978048,-0.38757344,-0.45471215,-0.47912622,-0.38757344,-0.35400409,-0.40893576,-0.45776391,-0.41809104,-0.31738298,-0.37841816,-0.44555687,-0.40893576,-0.32653825,-0.36010761,-0.43945335,-0.41503928,-0.36621113,-0.34484881,-0.43945335,-0.44555687,-0.36315937,-0.35095233,-0.43640159,-0.46386743,-0.3906252,-0.36315937,-0.45776391,-0.52795437,-0.42419456,-0.40893576,-0.47302271,-0.52490262,-0.45776391,-0.40283224,-0.45776391,-0.52490262,-0.49743678,-0.41198752,-0.45471215,-0.53100613,-0.53100613,-0.43640159,-0.45166039,-0.53100613,-0.53100613,-0.43640159,-0.41809104,-0.47607447,-0.50659206,-0.39672872,-0.38146992,-0.47302271,-0.49743678,-0.405884,-0.37231465,-0.43945335,-0.49133326,-0.40893576,-0.34484881,-0.39367696,-0.46081567,-0.43334983,-0.34179705,-0.37841816,-0.45471215
0.02441408,0.0152588,-0.00610352,0.03051759,0.00915528,0.03356935,0.03662111,0.03051759,0.06713871,0.03662111,0.04577639,0.02441408,0.04272463,0.03967287,0.05493167,0.08850102,0.14038093,0.18920908,0.26550307,0.3234865,0.35400409,0.38757344,0.36010761,0.29602066,0.26550307,0.2258302,0.2105714,0.21362316,0.21972668,0.24719251,0.24719251,0.19836436,0.15563973,0.10681158,0.03662111,-0.02746583,-0.06408695,-0.0823975,-0.10070806,-0.10375982,-0.15563973,-0.15563973,-0.16174325,-0.1800538,-0.20751964,-0.24108899,-0.21667492,-0.20751964,-0.24108899,-0.2105714,-0.19226084,-0.16174325,-0.1800538,-0.15258797,-0.10681158,-0.09155278,-0.08850102,-0.07019047,-0.06103519,-0.02441408,-0.02136232,-0.02746583,-0.00610352,0.02136232,-0.00610352,0,-0.02441408,-0.00305176,-0.00305176,-0.0152588,0.02441408,0.01220704,0.01831056,0.02746583,0.02136232,0.03662111,0.03662111,0.04272463,0.03662111,0.06713871,0.07019047,0.05798343,0.07324223,0.0823975,0.07629398,0.07324223,0.03967287,0.07934574,0.06408695,0.07324223,0.0976563,0.08850102,0.10375982,0.05187991,0.05798343,0.05798343,0.05493167,0.03662111,0.01831056,0.01220704,0.00305176,-0.00305176,-0.01831056,-0.00915528,-0.00915528,-0.00610352,-0.02136232,0.0152588,0,0.00915528,0.04272463,0.03356935,0.06103519,0.05187991,0.0823975,0.07934574,0.08850102,0.09460454,0.08544926,0.07934574,0.10070806,0.0976563,0.07934574,0.10986334,0.09155278,0.17089853,0.12207038,0.14343269,0.14648445,0.14648445,0.17395029,0.14648445,0.15563973,0.17089853,0.1953126,0.19226084,0.18920908,0.22888195,0.21667492,0.20141612,0.23193371,0.20751964,0.22888195,0.22277844,0.21362316,0.22277844,0.2258302,0.23803723,0.21362316,0.24414075,0.25024427,0.23498547,0.25024427,0.24108899,0.26855483,0.27465835,0.27465835,0.28991714,0.27160659,0.2929689,0.31433122,0.2929689,0.30517594,0.29907242,0.3082277,0.29602066,0.30517594,0.31433122,0.2777101,0.30517594,0.28991714,0.33264177,0.32959001,0.31738298,0.33874529,0.31738298,0.34179705,0.28381362,0.28381362,0.2929689,0.26245131,0.29602066,0.2929689,0.3234865,0.32043474,0.31433122,0.34790057,0.33264177,0.34484881,0.34484881,0.34790057,0.36010761,0.35400409,0.35400409,0.35095233,0.37231465,0.39367696,0.39367696,0.39672872,0.405884,0.41503928,0.42724631,0.40283224,0.43029807,0.42724631,0.41198752,0.40893576,0.42419456,0.41809104,0.43945335,0.4211428,0.42419456,0.43334983,0.43029807,0.42724631,0.43640159,0.43640159,0.43334983,0.44250511,0.4211428,0.41809104,0.45166039,0.44555687,0.44555687,0.45776391,0.48522974,0.47912622,0.49133326,0.47607447,0.50048854,0.50964382,0.50659206,0.51269558,0.53710965,0.54321317,0.51574734,0.5187991,0.49743678,0.48522974,0.47912622,0.46691919,0.47302271,0.47912622,0.44250511,0.44860863,0.45166039,0.45471215,0.44555687,0.43945335,0.45776391
0.12512214,0.12207038,0.11901862,0.06713871,0.06713871,0.08544926,0.08850102,0.10986334,0.07019047,0.11596686,0.06408695,0.03356935,0.03356935,0.05187991,0.10681158,0.15563973,0.19226084,0.23803723,0.30517594,0.33874529,0.31127946,0.24719251,0.17089853,0.07629398,-0.04882815,-0.11901862,-0.13427741,-0.13732917,-0.09155278,-0.07629398,-0.00915528,0.03051759,0.02441408,0.02136232,-0.03662111,-0.04577639,-0.10681158,-0.19226084,-0.19836436,-0.23498547,-0.22277844,-0.25329603,-0.25024427,-0.22277844,-0.19226084,-0.17089853,-0.13122565,-0.11901862,-0.06713871,-0.06103519,-0.04882815,-0.00610352,0.03967287,0.04272463,0.05493167,0.0823975,0.11901862,0.0976563,0.09460454,0.11901862,0.12207038,0.13122565,0.1129151,0.12207038,0.15563973,0.14648445,0.11596686,0.10681158,0.10070806,0.12207038,0.08544926,0.08850102,0.08544926,0.07629398,0.07629398,0.05798343,0.07324223,0.07324223,0.06713871,0.04272463,0.01831056,0.03662111,-0.00305176,-0.02746583,-0.02136232,-0.04272463,-0.0152588,-0.03051759,-0.01220704,0.02441408,0.01220704,0.00610352,0.01831056,0.03051759,0.03356935,0.00915528,0.01220704,0.00610352,0.02136232,0,-0.0152588,-0.01220704,-0.01831056,-0.0152588,-0.0152588,0.00915528,0.03356935,0.03662111,0.04882815,0.0976563,0.08544926,0.10375982,0.08544926,0.13732917,0.14343269,0.15258797,0.14343269,0.15869149,0.17395029,0.16479501,0.17395029,0.16784677,0.1953126,0.19226084,0.20141612,0.18310556,0.23193371,0.23498547,0.22888195,0.23193371,0.25329603,0.26550307,0.28076186,0.28076186,0.2777101,0.28686538,0.26245131,0.26550307,0.27465835,0.29907242,0.25939955,0.27160659,0.28686538,0.28381362,0.31127946,0.2777101,0.31738298,0.2929689,0.31433122,0.29907242,0.29907242,0.34179705,0.33264177,0.32959001,0.32043474,0.35095233,0.35705585,0.35705585,0.33874529,0.33264177,0.32959001,0.33569353,0.32959001,0.34179705,0.33569353,0.33264177,0.30517594,0.3082277,0.32653825,0.33569353,0.3082277,0.32653825,0.33264177,0.36315937,0.32653825,0.35095233,0.36926289,0.3906252,0.37536641,0.36315937,0.38757344,0.38146992,0.3906252,0.38452168,0.38146992,0.40893576,0.38146992,0.37231465,0.38452168,0.41503928,0.405884,0.39367696,0.41503928,0.41503928,0.43029807,0.405884,0.4211428,0.43334983,0.45776391,0.43945335,0.43334983,0.45776391,0.46691919,0.44555687,0.45166039,0.47607447,0.46081567,0.45776391,0.45471215,0.46081567,0.50048854,0.47607447,0.48217798,0.49438502,0.50964382,0.51574734,0.50048854,0.48522974,0.50048854,0.51574734,0.49743678,0.4882815,0.48522974,0.50964382,0.47302271,0.4882815,0.4882815,0.49743678,0.50048854,0.47607447,0.4882815,0.51574734,0.5035403,0.49438502,0.50964382,0.5187991,0.47607447,0.46997095,0.44555687,0.45776391,0.45471215,0.44250511,0.42419456,0.43945335,0.43334983,0.405884,0.42419456,0.41809104,0.43029807,0.41503928
-0.20446788,-0.16174325,-0.17700204,-0.1953126,-0.18920908,-0.16174325,-0.1800538,-0.17395029,-0.19226084,-0.18920908,-0.16479501,-0.17395029,-0.20141612,-0.20446788,-0.18920908,-0.19226084,-0.24719251,-0.24108899,-0.25024427,-0.25024427,-0.32653825,-0.33569353,-0.33874529,-0.36010761,-0.36010761,-0.38452168,-0.33264177,-0.34484881,-0.36315937,-0.405884,-0.405884,-0.38452168,-0.43334983,-0.45166039,-0.44250511,-0.46691919,-0.5035403,-0.56152373,-0.61035188,-0.61340364,-0.62866243,-0.70800818,-0.68054234,-0.71716346,-0.7141117,-0.72631874,-0.75073281,-0.72937049,-0.77819864,-0.78735392,-0.7965092,-0.79956096,-0.76599161,-0.83618207,-0.84533735,-0.80871624,-0.80871624,-0.82397504,-0.84838911,-0.80871624,-0.82092328,-0.83923383,-0.86669967,-0.83923383,-0.83007855,-0.81787152,-0.84838911,-0.86059615,-0.80566448,-0.811768,-0.84533735,-0.8270268,-0.80261272,-0.78735392,-0.80871624,-0.81481976,-0.77209513,-0.7812504,-0.81481976,-0.80261272,-0.77514689,-0.77209513,-0.77819864,-0.79345744,-0.76293985,-0.74157753,-0.77209513,-0.77514689,-0.75683633,-0.73242225,-0.75683633,-0.77514689,-0.74462929,-0.72326698,-0.69580114,-0.73547401,-0.6988529,-0.69274938,-0.66528355,-0.69274938,-0.68969762,-0.65002475,-0.65918003,-0.67138707,-0.69274938,-0.65002475,-0.64086947,-0.65002475,-0.66528355,-0.66833531,-0.6164554,-0.62866243,-0.65918003,-0.60730012,-0.62866243,-0.6164554,-0.63476595,-0.6011966,-0.60730012,-0.60424836,-0.6164554,-0.63476595,-0.58898956,-0.59204132,-0.60424836,-0.59509308,-0.57678253,-0.54931669,-0.5859378,-0.57983428,-0.56152373,-0.53405789,-0.55847197,-0.59509308,-0.56762725,-0.56152373,-0.55236845,-0.57983428,-0.55542021,-0.54931669,-0.52795437,-0.53710965,-0.52795437,-0.5035403,-0.51269558,-0.51574734,-0.50048854,-0.48217798,-0.44250511,-0.46997095,-0.47302271,-0.44860863,-0.44250511,-0.45471215,-0.49743678,-0.44250511,-0.45776391,-0.44555687,-0.46081567,-0.44555687,-0.41503928,-0.4211428,-0.43029807,-0.4211428,-0.40283224,-0.40283224,-0.43640159,-0.405884,-0.39367696,-0.38757344,-0.41809104,-0.41198752,-0.39367696,-0.40283224,-0.39978048,-0.41503928,-0.3906252,-0.38452168,-0.405884,-0.40283224,-0.38452168,-0.37536641,-0.3906252,-0.39367696,-0.36621113,-0.35400409,-0.35400409,-0.3906252,-0.34484881,-0.34179705,-0.34790057,-0.35400409,-0.33569353,-0.34790057,-0.34484881,-0.36621113,-0.36926289,-0.36315937,-0.34179705,-0.35400409,-0.36621113,-0.35400409,-0.35095233,-0.38452168,-0.38452168,-0.35095233,-0.33569353,-0.34484881,-0.38146992,-0.35400409,-0.33264177,-0.33874529,-0.36315937,-0.33874529,-0.3082277,-0.31127946,-0.35400409,-0.33569353,-0.3082277,-0.3234865,-0.33264177,-0.34484881,-0.31127946,-0.3082277,-0.36926289,-0.34484881,-0.33264177,-0.34179705,-0.35705585,-0.35400409,-0.34484881,-0.33569353,-0.34484881,-0.37536641,-0.36621113,-0.33264177,-0.34790057,-0.35095233,-0.31127946,-0.28686538,-0.31433122,-0.32043474,-0.31433122,-0.28686538,-0.28991714,-0.3234865,-0.30212418,-0.28991714,-0.3082277,-0.31738298
